adjustment_id,timestamp,sku_code,location_code,zone,qty_delta,adjustment_type,reason_code,user_ref,shift,system_qty_before,physical_qty_found,doc_ref,remarks,anomaly_pattern,date,hour,unit_cost,value_impact
2daa742c-2290-4945-bc6d-16246a3f38bd,2024-02-03 14:38:15,SKU-006,A-04-03,A,-3,Damage,DAMAGED_GOODS,USER-06,Afternoon,263,260,DMG-2788,Beverage damage — small qty high value,P5_HIGH_VALUE_LOSS,2024-02-03,14,10.0,-30.0
b83dbbf8-e288-4891-8a84-b680fef872cd,2024-02-03 20:10:39,SKU-016,A-04-03,A,-2,Damage,OTHER,USER-02,Afternoon,157,155,ADJ-37082,Putaway error corrected,NORMAL,2024-02-03,20,4.94,-9.88
fa390953-5ab4-471b-8261-417920cd79b3,2024-02-03 22:11:53,SKU-012,B-03-01,B,-2,Returns,QTY_MISMATCH,USER-10,Night,141,139,ADJ-12751,Putaway error corrected,NORMAL,2024-02-03,22,2.47,-4.94
411d1a00-6c97-4f2c-84d0-6fe8a2247469,2024-02-03 22:40:52,SKU-005,C-05-02,C,-6,CycleCount,OTHER,USER-06,Night,113,107,ADJ-38741,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-02-03,22,10.0,-60.0
a099b354-13c6-4888-b324-91f6e273565d,2024-02-04 03:05:44,SKU-022,B-01-01,B,-2,Unknown,DAMAGED_GOODS,USER-04,Night,401,399,ADJ-75840,,NORMAL,2024-02-04,3,2.47,-4.94
d2c617fa-9ca2-4ead-9845-877c6a1e4de3,2024-02-04 04:40:27,SKU-003,E-02-03,E,1,CycleCount,QTY_MISMATCH,USER-08,Night,364,365,ADJ-77284,Damaged goods removed,NORMAL,2024-02-04,4,10.0,10.0
46282c63-ad16-4600-85ce-32262fd06525,2024-02-04 06:24:38,SKU-022,C-01-02,C,-3,Returns,PICKING_ERROR,USER-08,Morning,84,81,ADJ-54175,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-02-04,6,2.47,-7.41
a57e397a-1463-4563-a391-d121ce972cf8,2024-02-04 13:59:35,SKU-022,D-06-02,D,-6,Unknown,OTHER,USER-07,Morning,230,224,ADJ-21018,,P3_USER07_ENDSHIFT,2024-02-04,13,2.47,-14.82
a4ec2880-014c-4b8e-8f9d-a0936533c2a3,2024-02-04 18:30:50,SKU-003,B-05-02,B,2,CycleCount,PUTAWAY_ERROR,USER-03,Afternoon,191,193,ADJ-42990,Putaway error corrected,NORMAL,2024-02-04,18,10.0,20.0
eb012d14-71a3-4d6c-bafb-4b763cc87668,2024-02-04 20:45:39,SKU-005,E-02-01,E,-1,Damage,DAMAGED_GOODS,USER-08,Afternoon,168,167,DMG-5583,Beverage damage — small qty high value,P5_HIGH_VALUE_LOSS,2024-02-04,20,10.0,-10.0
c5186802-f78e-4b54-b47b-a30986c0dcc8,2024-02-04 21:47:51,SKU-007,D-01-03,D,-5,Unknown,OTHER,USER-07,Afternoon,332,327,ADJ-74985,,P3_USER07_ENDSHIFT,2024-02-04,21,2.5,-12.5
79218111-21b0-4b3f-ad4e-33128b1ea0b3,2024-02-05 01:46:26,SKU-020,D-01-03,D,4,Unknown,RECEIVING_DISCREPANCY,USER-01,Night,147,151,ADJ-41499,Receiving discrepancy,NORMAL,2024-02-05,1,9.57,38.28
91404299-91b6-41f6-a6c2-4dd3037aff76,2024-02-05 05:11:23,SKU-027,E-06-03,E,2,Unknown,PUTAWAY_ERROR,USER-04,Night,332,334,ADJ-50193,,NORMAL,2024-02-05,5,22.54,45.08
19f8cc85-21d9-45d9-a8bd-7704fd2a0164,2024-02-05 05:23:21,SKU-004,C-05-02,C,-4,Returns,QTY_MISMATCH,USER-02,Night,94,90,ADJ-97680,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-02-05,5,12.09,-48.36
14efe314-4d8c-4fd2-87a4-11b43dc1b1b3,2024-02-05 05:51:22,SKU-029,E-05-03,E,-7,Unknown,OTHER,USER-07,Night,139,132,ADJ-53410,,P3_USER07_ENDSHIFT,2024-02-05,5,18.81,-131.67
b3e7c668-8870-44c1-93c3-6e829c674dec,2024-02-05 06:44:58,SKU-017,D-01-02,D,-3,Damage,PUTAWAY_ERROR,USER-06,Morning,60,57,ADJ-82447,Receiving discrepancy,NORMAL,2024-02-05,6,3.92,-11.76
f20e17e8-9db7-4a74-9f9d-b76a24340f95,2024-02-05 08:59:34,SKU-024,C-03-03,C,3,Unknown,QTY_MISMATCH,USER-06,Morning,61,64,ADJ-39334,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-02-05,8,5.46,16.38
53fc793e-3218-4b01-af0a-41fdbc995311,2024-02-05 10:55:40,SKU-009,C-01-01,C,-3,Damage,OTHER,USER-08,Morning,127,124,ADJ-38919,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-02-05,10,2.2,-6.6
2e6c4e73-9ddf-4bfe-9694-8b8d0440eac8,2024-02-05 13:11:10,SKU-004,B-06-01,B,-5,CycleCount,QTY_MISMATCH,USER-03,Morning,482,477,ADJ-94523,Damaged goods removed,NORMAL,2024-02-05,13,12.09,-60.45
cbcb83e3-3852-4f49-aaf7-1561756c8fe8,2024-02-05 14:47:07,SKU-022,B-03-03,B,-3,Damage,RECEIVING_DISCREPANCY,USER-05,Afternoon,489,486,ADJ-29809,Receiving discrepancy,NORMAL,2024-02-05,14,2.47,-7.41
ead9ec5f-6de3-4385-9ed1-4688014471aa,2024-02-05 15:03:41,SKU-030,B-06-03,B,3,CycleCount,QTY_MISMATCH,USER-02,Afternoon,463,466,ADJ-40982,Putaway error corrected,NORMAL,2024-02-05,15,10.77,32.31
01d384bc-bb91-4cf6-9834-3d7f095c2b0f,2024-02-05 15:56:36,SKU-012,E-04-02,E,2,CycleCount,SYSTEM_ERROR,USER-01,Afternoon,149,151,ADJ-39573,Receiving discrepancy,NORMAL,2024-02-05,15,2.47,4.94
0d0d5cc2-3aeb-4949-8e90-ec5e52e28993,2024-02-05 16:55:39,SKU-002,D-03-02,D,-3,Damage,DAMAGED_GOODS,USER-01,Afternoon,124,121,DMG-4812,Beverage damage — small qty high value,P5_HIGH_VALUE_LOSS,2024-02-05,16,12.67,-38.01
3bb6081a-ebef-4cda-a6c7-c64ffc518654,2024-02-05 19:35:53,SKU-008,D-01-03,D,-5,Unknown,OTHER,USER-07,Afternoon,201,196,ADJ-41768,,P3_USER07_ENDSHIFT,2024-02-05,19,11.42,-57.1
30bbdbef-a376-4793-b64c-62a5f2cc1d73,2024-02-05 21:31:25,SKU-013,C-01-03,C,-7,Unknown,OTHER,USER-07,Afternoon,210,203,ADJ-49117,,P3_USER07_ENDSHIFT,2024-02-05,21,1.52,-10.64
22524aa8-1c16-46e5-9a20-8a65244ac61f,2024-02-05 21:42:15,SKU-004,A-05-03,A,-4,Unknown,OTHER,USER-07,Afternoon,357,353,ADJ-85551,,P3_USER07_ENDSHIFT,2024-02-05,21,12.09,-48.36
29fb3f67-780b-4ac7-b065-6d26385ee6ec,2024-02-05 22:21:29,SKU-005,D-03-03,D,-4,Damage,QTY_MISMATCH,USER-03,Night,483,479,ADJ-30146,Damaged goods removed,NORMAL,2024-02-05,22,10.0,-40.0
9324c8c4-90b1-4e41-835f-16cfbe67905e,2024-02-06 06:06:47,SKU-010,E-05-03,E,-4,CycleCount,RECEIVING_DISCREPANCY,USER-06,Morning,462,458,ADJ-33053,Putaway error corrected,NORMAL,2024-02-06,6,3.95,-15.8
bc801a65-c0ba-4074-b506-98ca74855bcc,2024-02-06 06:28:58,SKU-022,A-06-03,A,2,Damage,PUTAWAY_ERROR,USER-10,Morning,286,288,ADJ-89299,Receiving discrepancy,NORMAL,2024-02-06,6,2.47,4.94
c93ba82e-02ce-44aa-a36e-8f543e19d55a,2024-02-06 06:31:08,SKU-012,B-04-03,B,-4,Damage,OTHER,USER-09,Morning,77,73,ADJ-60324,,NORMAL,2024-02-06,6,2.47,-9.88
7acacb6b-e648-4674-8e2d-88f4faa5b716,2024-02-06 11:44:37,SKU-026,A-06-01,A,-2,Damage,PICKING_ERROR,USER-02,Morning,308,306,ADJ-98280,Qty mismatch after cycle count,NORMAL,2024-02-06,11,6.64,-13.28
67f2c419-d57a-4533-b2c5-40a6ab65a23e,2024-02-06 12:42:17,SKU-002,D-01-03,D,-5,Returns,OTHER,USER-09,Morning,54,49,ADJ-24141,Qty mismatch after cycle count,NORMAL,2024-02-06,12,12.67,-63.35
d2bfc2de-b196-483b-a587-79fd3e0524a3,2024-02-06 16:36:31,SKU-001,C-01-03,C,-2,Damage,DAMAGED_GOODS,USER-04,Afternoon,187,185,DMG-3947,Beverage damage — small qty high value,P5_HIGH_VALUE_LOSS,2024-02-06,16,11.75,-23.5
fe550898-3d1d-4584-89ed-96a748c1db3d,2024-02-06 17:18:36,SKU-003,D-04-03,D,3,Returns,SYSTEM_ERROR,USER-10,Afternoon,54,57,ADJ-91620,Putaway error corrected,NORMAL,2024-02-06,17,10.0,30.0
c23e0bde-1b25-4560-83bc-297a3894ff92,2024-02-06 19:59:16,SKU-029,C-02-01,C,-6,CycleCount,OTHER,USER-01,Afternoon,157,151,ADJ-29482,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-02-06,19,18.81,-112.86
005b05db-d035-4307-b23f-b3075c6fe92c,2024-02-06 20:40:39,SKU-030,B-04-02,B,-5,Unknown,OTHER,USER-03,Afternoon,463,458,ADJ-19351,Qty mismatch after cycle count,NORMAL,2024-02-06,20,10.77,-53.85
b0556f55-d204-4933-a859-79727c429921,2024-02-06 20:56:25,SKU-030,A-04-03,A,-3,Unknown,PICKING_ERROR,USER-06,Afternoon,113,110,ADJ-54438,Putaway error corrected,NORMAL,2024-02-06,20,10.77,-32.31
7807437f-faea-48e3-9cab-46580073fd3e,2024-02-06 22:00:13,SKU-018,E-05-01,E,-1,Returns,DAMAGED_GOODS,USER-05,Night,162,161,ADJ-27987,Damaged goods removed,NORMAL,2024-02-06,22,3.87,-3.87
5c35ee49-70cc-4f00-b291-78607d77d324,2024-02-06 23:33:00,SKU-010,E-01-01,E,-1,Unknown,SYSTEM_ERROR,USER-04,Night,413,412,ADJ-36924,Damaged goods removed,NORMAL,2024-02-06,23,3.95,-3.95
39eee499-dcc7-4801-98e7-ffc67dbceba5,2024-02-07 00:58:37,SKU-002,A-04-03,A,-1,Damage,DAMAGED_GOODS,USER-01,Night,154,153,DMG-2740,Beverage damage — small qty high value,P5_HIGH_VALUE_LOSS,2024-02-07,0,12.67,-12.67
16c22492-34d6-4b50-aadf-763bb6e95944,2024-02-07 03:22:08,SKU-010,A-06-01,A,-2,Damage,QTY_MISMATCH,USER-02,Night,421,419,ADJ-47373,,NORMAL,2024-02-07,3,3.95,-7.9
a68b037f-1599-4a81-8fe2-efd1458faeeb,2024-02-07 03:31:55,SKU-009,E-02-01,E,4,CycleCount,DAMAGED_GOODS,USER-08,Night,413,417,ADJ-36066,,NORMAL,2024-02-07,3,2.2,8.8
888cc55f-9061-4f22-b66b-17fe9ee7bc57,2024-02-07 04:25:52,SKU-022,D-05-03,D,-3,CycleCount,PICKING_ERROR,USER-02,Night,441,438,ADJ-30489,,NORMAL,2024-02-07,4,2.47,-7.41
cd8432c6-4fa6-4c81-ab2b-477e45d2730f,2024-02-07 07:43:14,SKU-011,B-05-03,B,5,Returns,OTHER,USER-05,Morning,490,495,ADJ-91927,,NORMAL,2024-02-07,7,2.27,11.35
914ffc25-f64b-4059-9eb2-e0d226fcd6b3,2024-02-07 12:52:34,SKU-028,A-04-01,A,-1,Unknown,PUTAWAY_ERROR,USER-04,Morning,211,210,ADJ-14799,Putaway error corrected,NORMAL,2024-02-07,12,14.46,-14.46
7e8d078c-b090-41f2-ae26-1dc6d45996cd,2024-02-07 13:02:58,SKU-007,D-05-02,D,-12,CycleCount,QTY_MISMATCH,USER-06,Morning,162,150,CC-1462,Consistent shortfall — cause unknown,P1_CHRONIC_SHRINKAGE,2024-02-07,13,2.5,-30.0
1d167952-5152-41de-aa8d-5dd4282836d6,2024-02-07 13:45:19,SKU-002,D-03-01,D,-5,Unknown,OTHER,USER-07,Morning,353,348,ADJ-10667,,P3_USER07_ENDSHIFT,2024-02-07,13,12.67,-63.35
19c439eb-6082-4438-b964-6cf9800e29cc,2024-02-07 15:25:57,SKU-028,D-01-03,D,-2,Damage,PUTAWAY_ERROR,USER-02,Afternoon,284,282,ADJ-20085,Qty mismatch after cycle count,NORMAL,2024-02-07,15,14.46,-28.92
02612a40-2c04-4f24-b315-306844c70844,2024-02-07 16:24:34,SKU-001,A-02-03,A,5,Damage,RECEIVING_DISCREPANCY,USER-09,Afternoon,270,275,ADJ-83233,Damaged goods removed,NORMAL,2024-02-07,16,11.75,58.75
aa31c4fb-255c-439f-a89e-e18ca8921852,2024-02-07 16:43:24,SKU-027,E-03-02,E,5,Damage,DAMAGED_GOODS,USER-02,Afternoon,336,341,ADJ-45247,Damaged goods removed,NORMAL,2024-02-07,16,22.54,112.7
30ba01f6-4ba9-4376-9ddc-b2b084bf8336,2024-02-07 18:53:44,SKU-005,B-06-02,B,-4,Returns,SYSTEM_ERROR,USER-08,Afternoon,408,404,ADJ-82559,Putaway error corrected,NORMAL,2024-02-07,18,10.0,-40.0
52ade0b8-8df6-4224-a964-7eeab02ecc2b,2024-02-07 19:16:10,SKU-023,A-05-02,A,-3,CycleCount,PUTAWAY_ERROR,USER-09,Afternoon,443,440,ADJ-18177,Receiving discrepancy,NORMAL,2024-02-07,19,6.98,-20.94
3ccb125d-d23b-4288-adeb-97c10a89b867,2024-02-07 22:48:02,SKU-017,E-04-02,E,-3,Unknown,QTY_MISMATCH,USER-10,Night,327,324,ADJ-60283,Receiving discrepancy,NORMAL,2024-02-07,22,3.92,-11.76
50a9f00f-4478-44f1-aa4c-11309b1973bb,2024-02-08 04:54:08,SKU-015,D-01-01,D,-1,Returns,QTY_MISMATCH,USER-06,Night,348,347,ADJ-58394,,NORMAL,2024-02-08,4,2.69,-2.69
13e2e5f6-df68-495e-81f0-859fb27034c8,2024-02-08 09:44:38,SKU-008,B-06-01,B,5,Damage,PICKING_ERROR,USER-02,Morning,436,441,ADJ-41369,,NORMAL,2024-02-08,9,11.42,57.1
ad412ce4-1f27-447b-805f-7fefd0466b2e,2024-02-08 09:50:08,SKU-028,B-02-01,B,4,Damage,OTHER,USER-06,Morning,164,168,ADJ-74752,Qty mismatch after cycle count,NORMAL,2024-02-08,9,14.46,57.84
a95be6b4-69c8-439d-ba24-3b8bbeeea8ca,2024-02-08 11:12:26,SKU-028,E-01-01,E,-4,Unknown,PICKING_ERROR,USER-05,Morning,168,164,ADJ-42754,Putaway error corrected,NORMAL,2024-02-08,11,14.46,-57.84
97fa82da-33d1-491c-99f1-dd16a074418c,2024-02-08 13:44:20,SKU-017,C-04-01,C,3,Returns,RECEIVING_DISCREPANCY,USER-09,Morning,65,68,ADJ-76924,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-02-08,13,3.92,11.76
d220efd1-250a-47d6-95e1-61e2d764700d,2024-02-08 13:53:29,SKU-015,E-01-02,E,-5,Unknown,OTHER,USER-07,Morning,121,116,ADJ-46294,,P3_USER07_ENDSHIFT,2024-02-08,13,2.69,-13.45
1b9796b2-ffac-4387-aba3-171dd856b5c3,2024-02-08 20:22:00,SKU-004,C-01-01,C,1,CycleCount,PICKING_ERROR,USER-08,Afternoon,77,78,ADJ-35892,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-02-08,20,12.09,12.09
5fb21d3f-69de-4770-b504-0b785e1022fe,2024-02-08 21:45:58,SKU-002,A-02-01,A,2,Unknown,QTY_MISMATCH,USER-09,Afternoon,268,270,ADJ-20589,Damaged goods removed,NORMAL,2024-02-08,21,12.67,25.34
cc057def-0bd8-467d-a0b1-871a0db0e287,2024-02-08 23:12:28,SKU-027,E-05-02,E,-3,Damage,OTHER,USER-06,Night,423,420,ADJ-63368,Receiving discrepancy,NORMAL,2024-02-08,23,22.54,-67.62
902885fb-5e90-4a5a-a63f-d4df7e491cf7,2024-02-09 04:07:29,SKU-026,E-01-03,E,-1,CycleCount,PUTAWAY_ERROR,USER-04,Night,175,174,ADJ-97304,Putaway error corrected,NORMAL,2024-02-09,4,6.64,-6.64
d34dcb04-ab82-47f4-a165-c62f95212e19,2024-02-09 05:20:10,SKU-028,C-01-03,C,3,Returns,DAMAGED_GOODS,USER-02,Night,54,57,ADJ-46715,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-02-09,5,14.46,43.38
bdb13dfe-c1cf-4461-acff-27a75b8070be,2024-02-09 05:24:00,SKU-028,D-03-02,D,4,Unknown,PUTAWAY_ERROR,USER-02,Night,493,497,ADJ-49438,Qty mismatch after cycle count,NORMAL,2024-02-09,5,14.46,57.84
7f7ba284-4d7d-4181-bccb-dbe5e8b2c184,2024-02-09 05:30:35,SKU-017,E-06-01,E,-4,Damage,RECEIVING_DISCREPANCY,USER-02,Night,395,391,ADJ-17305,Receiving discrepancy,NORMAL,2024-02-09,5,3.92,-15.68
694b6243-6396-4465-8749-40645596118e,2024-02-09 07:48:34,SKU-009,A-06-01,A,-1,Damage,DAMAGED_GOODS,USER-02,Morning,424,423,ADJ-96474,Receiving discrepancy,NORMAL,2024-02-09,7,2.2,-2.2
b35168d2-50bd-4a83-894c-6bb76b778715,2024-02-09 07:49:17,SKU-001,B-03-03,B,2,Returns,SYSTEM_ERROR,USER-04,Morning,218,220,ADJ-76768,Receiving discrepancy,NORMAL,2024-02-09,7,11.75,23.5
14620864-ef34-4a42-972a-e0c117550c35,2024-02-09 08:33:53,SKU-026,B-02-02,B,3,Damage,QTY_MISMATCH,USER-05,Morning,370,373,ADJ-14607,Damaged goods removed,NORMAL,2024-02-09,8,6.64,19.92
09831143-d5f7-4fb3-a2b5-7b4fa06e6630,2024-02-09 09:04:09,SKU-029,C-02-03,C,2,CycleCount,PICKING_ERROR,USER-04,Morning,185,187,ADJ-69640,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-02-09,9,18.81,37.62
23d60be4-d40a-4d54-b1f1-363061d7ae85,2024-02-09 12:20:49,SKU-019,C-06-03,C,-5,Returns,OTHER,USER-03,Morning,129,124,ADJ-78124,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-02-09,12,9.0,-45.0
570874af-2b95-41a7-871c-b11ec21f35de,2024-02-09 14:39:48,SKU-011,E-03-01,E,-1,Returns,QTY_MISMATCH,USER-03,Afternoon,117,116,ADJ-70115,Receiving discrepancy,NORMAL,2024-02-09,14,2.27,-2.27
093c7f36-63c0-4855-9c1a-13620230dd55,2024-02-09 18:10:51,SKU-008,A-05-03,A,5,Unknown,SYSTEM_ERROR,USER-09,Afternoon,262,267,ADJ-64289,Putaway error corrected,NORMAL,2024-02-09,18,11.42,57.1
ec06c2d9-f3be-460c-81ef-ed54814cfa39,2024-02-09 21:06:28,SKU-028,E-04-03,E,4,Unknown,PUTAWAY_ERROR,USER-04,Afternoon,297,301,ADJ-18804,Damaged goods removed,NORMAL,2024-02-09,21,14.46,57.84
c3325f90-1c79-48d9-be32-321f280737f3,2024-02-09 21:59:58,SKU-001,E-06-03,E,-3,Damage,DAMAGED_GOODS,USER-05,Afternoon,108,105,DMG-1491,Beverage damage — small qty high value,P5_HIGH_VALUE_LOSS,2024-02-09,21,11.75,-35.25
ccfdc9f3-a0d1-47f2-96ed-741378801cb8,2024-02-10 00:36:12,SKU-021,D-04-03,D,5,Unknown,RECEIVING_DISCREPANCY,USER-01,Night,408,413,ADJ-50508,Putaway error corrected,NORMAL,2024-02-10,0,4.12,20.6
779f49ac-5210-4fd6-b6f3-c37f3684f896,2024-02-10 01:04:26,SKU-005,A-02-02,A,-2,Unknown,PUTAWAY_ERROR,USER-03,Night,246,244,ADJ-81121,Receiving discrepancy,NORMAL,2024-02-10,1,10.0,-20.0
ec3ba43d-d191-4ddc-a3c3-30d3eebe91fb,2024-02-10 06:44:54,SKU-024,E-01-03,E,4,CycleCount,PUTAWAY_ERROR,USER-02,Morning,53,57,ADJ-75907,Qty mismatch after cycle count,NORMAL,2024-02-10,6,5.46,21.84
0c181d2b-4cff-480e-a4c4-2090bc1fda0b,2024-02-10 07:03:18,SKU-004,E-02-02,E,3,Unknown,OTHER,USER-05,Morning,176,179,ADJ-90658,Receiving discrepancy,NORMAL,2024-02-10,7,12.09,36.27
13a8cc02-236e-46c7-8866-5db49bbab203,2024-02-10 08:01:16,SKU-012,D-03-02,D,-1,Unknown,PUTAWAY_ERROR,USER-08,Morning,338,337,ADJ-29976,Putaway error corrected,NORMAL,2024-02-10,8,2.47,-2.47
f67960f2-2675-4b94-9277-cb9f451e64aa,2024-02-10 10:57:56,SKU-017,B-05-02,B,5,Returns,RECEIVING_DISCREPANCY,USER-05,Morning,234,239,ADJ-44571,,NORMAL,2024-02-10,10,3.92,19.6
78a3bcaf-7d9e-49c5-bc6e-f426ac72d126,2024-02-10 13:49:04,SKU-030,E-02-03,E,1,CycleCount,RECEIVING_DISCREPANCY,USER-08,Morning,329,330,ADJ-18851,Qty mismatch after cycle count,NORMAL,2024-02-10,13,10.77,10.77
1b1781c7-ada3-437b-bb8e-c76a976a78ab,2024-02-10 14:12:09,SKU-012,B-05-03,B,-1,CycleCount,DAMAGED_GOODS,USER-09,Afternoon,334,333,ADJ-34004,Qty mismatch after cycle count,NORMAL,2024-02-10,14,2.47,-2.47
6263391a-59f7-4c98-91a5-438a3f049c92,2024-02-10 15:22:57,SKU-001,E-03-03,E,3,CycleCount,PUTAWAY_ERROR,USER-03,Afternoon,169,172,ADJ-75767,,NORMAL,2024-02-10,15,11.75,35.25
c5888e8e-7dc4-49fa-aa0e-87653a562f4f,2024-02-10 18:56:45,SKU-016,E-06-03,E,-1,Damage,PICKING_ERROR,USER-01,Afternoon,140,139,ADJ-66450,Putaway error corrected,NORMAL,2024-02-10,18,4.94,-4.94
9f5008af-c7f4-4977-9d51-e41f0ef76ed1,2024-02-11 03:05:33,SKU-025,B-05-03,B,-1,Unknown,SYSTEM_ERROR,USER-02,Night,108,107,ADJ-77065,,NORMAL,2024-02-11,3,2.27,-2.27
ff0bfd86-a2ee-43c2-a933-f32bf896b46f,2024-02-11 09:00:02,SKU-028,B-05-01,B,-4,Unknown,SYSTEM_ERROR,USER-05,Morning,111,107,ADJ-88146,Putaway error corrected,NORMAL,2024-02-11,9,14.46,-57.84
c351625b-795a-48c5-a4be-460d466894ce,2024-02-11 10:53:05,SKU-012,E-05-02,E,2,Unknown,QTY_MISMATCH,USER-06,Morning,192,194,ADJ-80702,Qty mismatch after cycle count,NORMAL,2024-02-11,10,2.47,4.94
9095e0f8-4935-478d-8d50-c756262a3825,2024-02-11 11:04:07,SKU-012,B-02-03,B,-1,Returns,DAMAGED_GOODS,USER-04,Morning,353,352,ADJ-64415,Putaway error corrected,NORMAL,2024-02-11,11,2.47,-2.47
1be5c610-312f-4d29-a238-55f890075973,2024-02-11 16:44:34,SKU-030,E-05-03,E,-3,Damage,RECEIVING_DISCREPANCY,USER-10,Afternoon,330,327,ADJ-88326,Receiving discrepancy,NORMAL,2024-02-11,16,10.77,-32.31
a9dce87e-97d4-4915-b35e-47ffca91fa7f,2024-02-11 17:46:46,SKU-007,C-05-01,C,-4,Unknown,PUTAWAY_ERROR,USER-03,Afternoon,144,140,ADJ-72784,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-02-11,17,2.5,-10.0
628b1d45-a008-4a49-aa32-398c69742235,2024-02-11 18:23:32,SKU-016,E-04-01,E,-5,Unknown,PICKING_ERROR,USER-10,Afternoon,233,228,ADJ-22924,Receiving discrepancy,NORMAL,2024-02-11,18,4.94,-24.7
74ba6a7c-843f-4776-8768-0940ed5ce728,2024-02-11 20:01:55,SKU-017,A-02-03,A,1,Returns,PICKING_ERROR,USER-01,Afternoon,273,274,ADJ-43708,Qty mismatch after cycle count,NORMAL,2024-02-11,20,3.92,3.92
24c2c6e3-b473-4a48-8a9b-fbb287fb4312,2024-02-11 21:23:33,SKU-010,E-05-03,E,-5,CycleCount,SYSTEM_ERROR,USER-02,Afternoon,315,310,ADJ-39431,Qty mismatch after cycle count,NORMAL,2024-02-11,21,3.95,-19.75
5bc06c91-0814-4897-aea1-541a539b4ce7,2024-02-11 21:47:04,SKU-006,E-05-02,E,-1,Unknown,OTHER,USER-02,Afternoon,324,323,ADJ-37063,Putaway error corrected,NORMAL,2024-02-11,21,10.0,-10.0
7f863bd5-127d-4f8e-9f2a-749822cdf44a,2024-02-12 05:21:44,SKU-017,D-02-02,D,-4,CycleCount,SYSTEM_ERROR,USER-05,Night,391,387,ADJ-72781,Qty mismatch after cycle count,NORMAL,2024-02-12,5,3.92,-15.68
f97bb4b4-8067-4a74-b37f-3a87720c9384,2024-02-12 06:43:11,SKU-023,B-01-01,B,-4,Unknown,RECEIVING_DISCREPANCY,USER-01,Morning,293,289,ADJ-74091,Receiving discrepancy,NORMAL,2024-02-12,6,6.98,-27.92
24e9e92b-5dd7-4645-b4df-c96cd9c8d30c,2024-02-12 09:44:14,SKU-016,A-01-01,A,3,Unknown,RECEIVING_DISCREPANCY,USER-01,Morning,162,165,ADJ-37936,Putaway error corrected,NORMAL,2024-02-12,9,4.94,14.82
ada0c792-fbc3-4849-ba6f-80a582491a44,2024-02-12 10:48:52,SKU-021,E-04-02,E,3,Unknown,SYSTEM_ERROR,USER-04,Morning,331,334,ADJ-94108,Receiving discrepancy,NORMAL,2024-02-12,10,4.12,12.36
63ad9d17-8f44-4dd2-8b5a-f78264466ce2,2024-02-12 11:50:18,SKU-023,E-01-01,E,5,Damage,DAMAGED_GOODS,USER-05,Morning,145,150,ADJ-90079,Receiving discrepancy,NORMAL,2024-02-12,11,6.98,34.9
3b3f2f9b-0241-4174-bb9e-7caa2a339e41,2024-02-12 13:24:32,SKU-030,D-01-01,D,-1,Damage,RECEIVING_DISCREPANCY,USER-09,Morning,221,220,ADJ-87000,Qty mismatch after cycle count,NORMAL,2024-02-12,13,10.77,-10.77
51990b87-d987-4c02-9539-80122dce75c2,2024-02-12 13:39:38,SKU-019,D-04-02,D,-4,Unknown,OTHER,USER-07,Morning,337,333,ADJ-37810,,P3_USER07_ENDSHIFT,2024-02-12,13,9.0,-36.0
acd5847c-6222-404d-a84f-3b6877d5078a,2024-02-12 14:36:48,SKU-004,A-04-01,A,-5,Returns,SYSTEM_ERROR,USER-10,Afternoon,431,426,ADJ-37504,Damaged goods removed,NORMAL,2024-02-12,14,12.09,-60.45
969b068a-fd65-4904-a573-7ca5256f5574,2024-02-12 16:19:44,SKU-008,B-03-01,B,-4,Damage,PICKING_ERROR,USER-03,Afternoon,327,323,ADJ-29025,,NORMAL,2024-02-12,16,11.42,-45.68
88a434c4-6f1c-4da4-9280-3c6fb999f583,2024-02-12 17:28:23,SKU-001,A-06-02,A,-3,Unknown,PICKING_ERROR,USER-02,Afternoon,163,160,ADJ-99070,,NORMAL,2024-02-12,17,11.75,-35.25
29d5aab2-03eb-4c6d-86f8-99f6381e39e6,2024-02-12 21:20:11,SKU-011,B-03-01,B,-4,Unknown,PUTAWAY_ERROR,USER-06,Afternoon,405,401,ADJ-48200,Receiving discrepancy,NORMAL,2024-02-12,21,2.27,-9.08
6fd42a33-2e6d-4935-8249-af8028727c9a,2024-02-12 23:48:42,SKU-025,E-02-01,E,5,Damage,QTY_MISMATCH,USER-06,Night,281,286,ADJ-54742,Damaged goods removed,NORMAL,2024-02-12,23,2.27,11.35
b91a44bc-2158-4ef4-be4a-74ec3addcd25,2024-02-13 06:26:32,SKU-009,A-02-03,A,-5,CycleCount,OTHER,USER-02,Morning,135,130,ADJ-52879,Damaged goods removed,NORMAL,2024-02-13,6,2.2,-11.0
